"sim","bout","bee","distance"
1,1,1,0.472089621903512
1,2,1,0.325976609016206
1,3,1,0.305678111032809
1,4,1,0.584385642036906
1,5,1,0.304120295908492
1,6,1,0.724102976060319
1,7,1,0.136838865838093
1,8,1,0.267481666300976
1,9,1,0.131109988982677
1,10,1,0.529263851538454
1,11,1,0.413046236249587
1,12,1,0.432534562763834
1,13,1,0.28187697690849
1,14,1,0.249943542481767
1,15,1,0.20805404361387
1,16,1,0.208861890456097
1,17,1,0.34070812529241
1,18,1,0.408453393009467
1,19,1,0.236699206324086
1,20,1,0.473799109720571
2,1,1,0.261915919179184
2,2,1,0.454843706036928
2,3,1,0.410866906899063
2,4,1,0.393891657343497
2,5,1,0.460406629329297
2,6,1,0.358243114079118
2,7,1,0.231475923916335
2,8,1,0.440612450772591
2,9,1,0.566171086708759
2,10,1,0.356690787726264
2,11,1,0.603617167177177
2,12,1,0.822971373731128
2,13,1,0.53217669409619
2,14,1,0.59216668814051
2,15,1,0.650712409229714
2,16,1,0.73774812106591
2,17,1,0.509431653776335
2,18,1,0.597937723282317
2,19,1,0.50809373026791
2,20,1,0.497795229301554
3,1,1,0.35154274084454
3,2,1,0.728123592419167
3,3,1,0.615027261606732
3,4,1,0.269250450806262
3,5,1,0.3780597529671
3,6,1,0.334987147205487
3,7,1,0.222527423550107
3,8,1,0.214906184984552
3,9,1,0.748795459362739
3,10,1,0.89178774023153
3,11,1,0.901333619949963
3,12,1,0.486041952873818
3,13,1,0.576881454306239
3,14,1,0.495453513495759
3,15,1,0.285628461745442
3,16,1,0.374897996249895
3,17,1,0.162223488321817
3,18,1,0.183609809028428
3,19,1,0.256869926135472
3,20,1,0.0885352807297593
4,1,1,0.321304124802014
4,2,1,0.602715984608796
4,3,1,0.275450701048806
4,4,1,0.314957420272597
4,5,1,0.230047096093373
4,6,1,0.498050076954212
4,7,1,0.595614177540614
4,8,1,0.565134151754541
4,9,1,0.392401057463239
4,10,1,0.243309773282662
4,11,1,0.59017230587992
4,12,1,0.0234485241964668
4,13,1,0.701628852334904
4,14,1,0.12931296968948
4,15,1,0.158975043648547
4,16,1,0.184940338794666
4,17,1,0.200664267664138
4,18,1,0.745361174048089
4,19,1,0.548669096196628
4,20,1,0.23217258625775
5,1,1,0.398289836257357
5,2,1,0.327737245486153
5,3,1,0.511176955672342
5,4,1,0.320633921878766
5,5,1,0.30331938034642
5,6,1,0.506030278563285
5,7,1,0.358257855638701
5,8,1,0.658883666305441
5,9,1,0.315085100102406
5,10,1,0.6694577682916
5,11,1,0.222203068403883
5,12,1,0.172980670341927
5,13,1,0.23405317189341
5,14,1,0.14057400013445
5,15,1,0.303249396914529
5,16,1,0.319128257290199
5,17,1,0.464338906103869
5,18,1,0.0362365789069234
5,19,1,0.49624655887713
5,20,1,0.379511452376322
6,1,1,0.321304124802014
6,2,1,0.255864086651168
6,3,1,0.525582977227279
6,4,1,0.504417554387072
6,5,1,0.509725438070332
6,6,1,0.829563887969361
6,7,1,0.285815564027569
6,8,1,0.136134180392497
6,9,1,0.28844503762629
6,10,1,0.531251010851016
6,11,1,0.395221343148324
6,12,1,0.187567111467863
6,13,1,0.11978623876412
6,14,1,0.57162712943706
6,15,1,0.464715853202693
6,16,1,0.272722911905541
6,17,1,0.353537916405763
6,18,1,0.318855304190423
6,19,1,0.474003963784711
6,20,1,0.253677391865957
7,1,1,0.685574397751245
7,2,1,0.680816922533116
7,3,1,0.529321313135926
7,4,1,0.299296022939959
7,5,1,0.805145613942135
7,6,1,0.309703876932652
7,7,1,0.515793787536333
7,8,1,0.528241025225831
7,9,1,0.272837117851376
7,10,1,0.597405220122677
7,11,1,0.29048251339459
7,12,1,0.249140151073748
7,13,1,0.426079357777472
7,14,1,0.389846547849084
7,15,1,0.189589273469088
7,16,1,0.336099950111897
7,17,1,0.181522561189175
7,18,1,0.349692533073137
7,19,1,0.230140869662351
7,20,1,0.18845856064471
8,1,1,0.36666998932018
8,2,1,0.414866764616398
8,3,1,0.341943633823634
8,4,1,0.238739660159725
8,5,1,0.55794038570353
8,6,1,0.211174809897021
8,7,1,0.401842467029663
8,8,1,0.695844848607136
8,9,1,0.725047968371906
8,10,1,0.480492494803415
8,11,1,0.643171507094494
8,12,1,0.357853688327734
8,13,1,0.636119993455316
8,14,1,0.270505245122726
8,15,1,0.486123455431939
8,16,1,0.168409941093355
8,17,1,0.378721996925493
8,18,1,0.249283128200041
8,19,1,0.191660574613903
8,20,1,0.14196848373926
9,1,1,0.701235918167498
9,2,1,0.611541717662363
9,3,1,0.324060966272594
9,4,1,0.253334299929708
9,5,1,0.292222949995007
9,6,1,0.656405165520095
9,7,1,0.15593371042255
9,8,1,0.176986015507568
9,9,1,0.729432236847191
9,10,1,0.22559519575438
9,11,1,0.434128543716024
9,12,1,0.631777116513947
9,13,1,0.0725289367687709
9,14,1,0.470304018699595
9,15,1,0.512368257659073
9,16,1,0.458478469800086
9,17,1,0.452677893317089
9,18,1,0.387719510827813
9,19,1,0.204376037732861
9,20,1,0.256863455548656
10,1,1,0.457052224386659
10,2,1,0.320539105799686
10,3,1,0.297253446046
10,4,1,0.319945444919774
10,5,1,0.267264909476087
10,6,1,0.350845664195033
10,7,1,0.485115729610001
10,8,1,0.376938537973063
10,9,1,0.843083309653525
10,10,1,0.531897562296182
10,11,1,0.32647638276104
10,12,1,0.621268274056446
10,13,1,0.32962563598969
10,14,1,0.195251572516147
10,15,1,0.276908120254939
10,16,1,0.535377950946976
10,17,1,0.165248611431928
10,18,1,0.120404441074853
10,19,1,0.387212867873541
10,20,1,0.354250487130099
